,SMAPE,MASE,OWA,MAE,RMSE
D3654,5.853923967326681,10.906875645305618,6.898512394983142,130.5833740234375,132.53521442740114
D3655,9.85819215731035,13.517213231752349,11.910708852466652,336.55569893973217,339.98538708035755
D3656,7.437386641898215,8.54092813257488,1.912586631427548,75.73270612444196,81.37630461121852
D3657,3.913557521021259,5.730683767865529,3.831193332484751,298.5564313616072,305.690542891828
D3658,4.115958711202238,5.901268588386856,4.130668265401335,311.92599051339283,320.20467855664293
D3659,3.786544087825925,5.238773708584161,3.7185872058076814,288.1214076450893,295.8836772959346
D3660,1.8998611610937048,1.907896326727888,1.5567300048384278,164.4765625,191.9547599935331
D3661,1.717812771172803,1.3694414438917566,1.1729879887994554,17.811209542410722,22.16634978576489
D3662,17.04496659842872,9.275861081633382,13.096204127403375,145.19980643136162,145.57236371466578
D3663,6.0798589859196905,3.210280003347824,4.923580773719415,55.12727312360493,56.35298393437358
D3664,6.547172445314402,6.287837961829754,6.212913096527888,492.20267159598217,510.86336066747833
D3665,6.753195816530666,6.593406182081742,6.403365927582064,506.8293805803572,524.4310087994362
D3666,1.0840032533270092,1.0926254731649678,1.478527658370806,18.900704520089285,21.161324415398692
D3667,8.369262028522721,8.760669470215372,13.195843373922628,151.31648472377233,152.89151316390775
D3668,7.233519388985192,11.936004478038212,8.264095921447723,126.90720912388392,128.44548979552934
D3669,7.009064023212636,10.976339876689607,9.32678163901246,122.2107945033482,123.84300282875488
D3670,5.627571301052876,7.650412140267748,4.616486321423113,416.31556919642856,460.1761982440103
D3671,24.46779749220987,26.42685715913803,19.49336588321024,1613.960239955357,1616.6705562246734
D3672,27.68883993638609,41.12317927636004,14.800154029338245,1487.992919921875,1492.6762849629597
D3673,27.838645733945008,39.96343410962863,15.061195276090285,1512.012172154018,1517.215419016586
D3674,6.598576239280936,11.046389478409097,6.053665476221703,361.18941824776783,369.12955369786863
D3675,6.919264052044097,11.260114631962749,6.251822215171631,381.2009626116072,391.3905737886382
D3676,16.340330445815873,7.460853485025921,11.918532492071009,1581.1635044642858,1587.621581275674
D3677,6.507969771892163,6.438656789059688,4.949598014091359,252.58367047991072,269.7330110605742
D3678,2.666215305714164,2.61645663810378,1.206403575162482,36.59175327845982,42.78549527722064
D3679,6.418434041408426,12.973508774997567,9.78524509953242,216.42171456473216,218.21369175611383
D3680,9.110617256539188,8.903502250787872,4.952691581779003,415.7045200892857,432.7383182759484
D3681,8.07748081701726,14.81488046132524,4.728836144367289,473.97607421875,500.21027471636165
D3682,1.6944289686511589,1.734788689142493,0.8238422772217935,86.74501255580357,107.90729921285453
D3683,1.9207605058932276,1.650371235484261,0.8619952896255373,99.13902064732144,119.33421567825728
D3684,2.8061324025027927,1.971768271915893,2.2149148093790965,48.432974679129465,49.158483358971125
D3685,10.592018132148503,10.560875041772135,6.637393281622118,1123.882952008929,1162.1317264673646
D3686,11.605919094728694,10.981537898810648,5.985017765672406,1232.3984375,1269.309434260394
D3687,9.03893952999668,15.120337516083907,10.825307337504253,112.47515066964289,112.85534123798774
D3688,7.983571128688147,4.9398606073999405,2.636650275671238,86.70197405133929,102.1427372638456
D3689,9.065244489136964,4.111772554830206,6.963847564627631,510.77504185267856,520.5669515551016
D3690,4.351382680890296,7.146695448442861,6.812908101217214,117.53355189732144,118.56857889799446
D3691,4.1090073042950825,7.130960638445367,8.380947606046252,110.052978515625,110.72850211874596
D3692,9.889706929358034,5.895574266548141,8.106371161852493,666.6895577566964,672.3293670183622
D3693,6.7694159917619,4.035706646094,6.23133282592566,461.5856236049107,470.2869522091992
D3694,16.797957438783403,21.75128383844043,9.525157065968893,313.9650355747768,319.18011942223205
D3695,16.36559301843547,21.597150394789445,10.205908463336574,306.5697195870536,311.33599742632805
D3696,7.6482217441200815,4.6100928163231405,5.976281445581668,192.7624162946429,194.62710586068417
D3697,8.383291088517142,11.172416382213065,7.6050042028812115,103.43293282645088,105.18701632517748
D3698,9.040177991076758,12.95197168550052,7.372543170639265,111.63148542131698,113.55770839405982
D3699,15.251177956900875,22.9855952836645,15.649449732898947,185.9078745814732,186.96622091827464
D3700,10.092432683597416,11.500229684837311,11.063145835436035,430.91012137276783,432.635068695589
D3701,7.336971281643694,9.22167053312432,3.693633949348018,123.8646937779018,137.42211203825389
D3702,7.825385054679118,9.51938189604677,4.373216587972868,132.56245640345983,144.26352105799796
D3703,8.955551766385579,12.046568672830364,5.082986969365509,151.28482491629464,154.09493010689158
D3704,8.415906234150716,6.438348736521347,4.716470438432825,146.92257254464286,149.77786343156436
D3705,10.665568731736236,15.093038852778932,4.533617197267688,856.9886648995536,952.4068851700924
D3706,8.342025587915343,11.382006003334208,3.661899533108577,682.8310895647321,800.6923484164456
D3707,1.7743468772898987,2.046833864364614,1.834877386336876,133.52580915178572,152.2505577169132
D3708,1.4174957589775583,2.4066303148607795,1.2450288927201898,46.518031529017854,59.62849521796068
D3709,4.696903375550715,7.657232528508873,2.300048784359872,400.6933733258928,438.59263690955686
D3710,12.727162551783907,19.68423073508523,14.252405450343147,180.43878173828125,181.01843356772773
D3711,12.406730703795262,11.459856614987508,10.75835640370725,183.0447265625,183.89182881839383
D3712,1.66249796152328,1.463026451277997,1.1316062378375222,87.87224469866071,103.97168275297958
D3713,8.181911841552038,14.66087683673435,10.325164798126623,95.10303083147323,95.58622117204123
D3714,7.728144110374661,14.419403810424877,11.769472454465468,90.34481898716516,90.90803580663304
D3715,9.997830025575356,14.748255753009076,11.928703404115293,166.83964320591517,169.62674231577338
D3716,3.5449953484669465,5.484041099869457,3.230231919202197,126.77884347098214,130.96746275683643
D3717,9.746434690231276,6.466563944913903,11.53651297004548,273.8037806919643,274.40396891385325
D3718,8.660141936248362,7.304593759086788,11.290642473608594,243.3828473772321,243.8862821226481
D3719,5.04923230526876,3.586040216694752,5.231949945658253,138.54323032924108,139.81906975251485
D3720,18.96557246378154,21.64908768028972,15.526507460450576,795.6429094587054,797.5543247246759
D3721,19.188191804375887,21.47189298486958,19.048681376916704,791.9884556361607,793.5423577717087
D3722,4.45523058735652,7.436757761671724,2.910542977045048,414.5642438616072,482.0531754152612
D3723,9.854752632576272,13.232548087375973,5.537418774460027,717.1008998325893,741.3739470132407
D3724,10.197710971175992,13.426487825767207,5.749372649765961,734.1558663504464,761.3470191177986
D3725,5.102954586287856,8.173909751187328,6.174693241381842,101.0115269252232,102.28823847835804
D3726,5.036511944616636,7.948026030222171,6.087339721477699,98.22010149274554,99.41671577174652
D3727,4.403417885389344,6.332383440619653,4.672993929803747,86.09717668805804,87.8530428139442
D3728,22.215349061269357,17.0977572664213,11.730044908585484,322.9012887137277,324.2859229071397
D3729,22.417527059084385,16.778364940068492,10.287267619877351,324.369873046875,325.8547129545232
D3730,7.524887519595469,8.372227332221593,6.595522255245807,38.863512311662944,39.13909093447434
D3731,6.247291721311899,8.676012025182656,6.528900120262776,344.6677594866072,353.04854141149343
D3732,2.729060332010341,1.9473008565726724,1.9937544836202463,36.95333426339285,39.6883885262689
D3733,7.256204330283327,5.340231078390218,5.25739381389128,101.79249790736608,108.64532275675012
D3734,14.83825372661768,22.620083728163102,7.414281364687879,1175.582763671875,1181.6367502882083
D3735,8.648328803824153,7.827649196956399,8.053624276443495,834.1222377232143,842.9466029794453
D3736,4.542532040946036,6.019687550727573,6.680582911102416,63.34654087611606,64.59286815637229
D3737,8.1963077598556,13.889032082319147,7.775161654998138,691.6388811383929,695.7245537881148
D3738,1.8801388879387655,2.374519606677848,1.6229397796306109,89.81215122767857,95.41670978348444
D3739,1.976509978737986,2.756539607867963,1.4197620138982523,94.36443219866072,101.780212656987
D3740,2.084751815017751,0.9094828809085228,0.9195652783370146,85.12681361607143,95.26441466186658
D3741,13.77211598345589,15.644191258320928,17.068395277436373,158.2627406529018,159.17987125161133
D3742,10.603024642098458,10.139728059368997,7.908478417914161,974.6598772321428,982.5059376012002
D3743,9.308826060498898,9.607832849784993,5.79100381202891,825.0115792410714,835.6664598711411
D3744,4.689936765365066,5.529261579050064,3.289669013844427,60.25881905691967,63.58930801359269
D3745,8.975397202637986,8.79155438428304,12.313708506694931,575.5444684709821,579.7094493454844
D3746,8.413411799292549,10.006563734572351,2.994032094620151,743.5877511160714,762.1387174477426
D3747,1.2010041840779384,2.311175160304205,0.9990140388895212,108.53459821428572,132.86774327102836
D3748,11.841412057429636,12.017518154621254,8.86415396720674,1072.9564732142858,1087.4002239982806
D3749,12.6712250730654,11.66885841407212,8.970770452628336,1142.2679966517858,1157.9520187323672
D3750,3.423087698164104,1.4649352254746837,2.000957823339081,328.55517578125,377.39623417449775
D3751,31.215918388489783,34.583714695068764,16.013074173554568,2232.6690848214284,2260.936390752288
D3752,24.305622936765147,21.879727412756523,11.69257074225037,1649.563755580357,1686.708271319653
D3753,17.084817544329635,21.329493677207648,14.591200551539496,1497.772739955357,1502.1536040846788
D3754,2.797076197723952,2.2295293528206126,2.214191910288485,305.29750279017856,340.9560695034231
D3755,14.040568396258216,13.46267098563058,9.48613328532488,136.33084542410714,136.9035957116721
D3756,15.813281844592114,15.091298655224366,10.906487825737925,153.23717389787947,153.7713632978668
D3757,0.5851188092978338,0.8780989518982985,0.973255969611454,45.860595703125,58.05002429327862
D3758,2.9108285121149087,4.144822087972524,3.0848403096079147,230.25181361607144,291.52137277754474
D3759,10.292382910271527,9.905077728040634,5.839282632531984,103.00027029854913,103.85654496681477
D3760,16.14273510077669,19.700437118808527,15.77808984190104,1327.979631696429,1334.6861973858963
D3761,12.486547393570016,8.186481312962751,13.584263529623502,129.70360194614958,129.87682543565657
D3762,5.316541310899432,6.461293517312693,7.310247286663865,61.28646414620536,62.80302914310183
D3763,9.094611463870908,13.978906523329648,14.188304385240492,561.6843610491071,563.7404470650542
D3764,23.11703033294906,29.519613291921647,17.372202001308505,1529.691441127232,1535.9661933129455
D3765,23.03247756301361,33.67420733945865,18.71221950891989,1531.5078125,1537.891949401272
D3766,2.7226686863647127,3.5590418629845835,1.6326487657765156,201.8144880022321,230.83990490056703
D3767,6.2594628518207855,8.362898096372845,2.5065176021186466,474.7139369419643,563.9268859893833
D3768,16.288687821441062,19.14097731110525,9.074806047120893,1034.454136439732,1040.707762275911
D3769,13.023223645379556,19.661990394104667,6.112526357724768,182.1876806640625,183.2196830347684
D3770,2.307112838022642,4.304787269232622,1.9621651333103391,34.43213588169642,39.06343591277203
D3771,19.81541254694506,29.16815651525357,21.33641178496389,1210.651820591518,1211.26845097928
D3772,5.2840910306847375,7.319987277641538,7.58821655658789,91.90477643694196,93.68939911750272
D3773,9.401472621837954,15.379040531282772,7.447535890997274,811.22802734375,819.0619675986204
D3774,26.87586605994385,25.83335805373704,6.3489499119121415,1864.2734375,1883.4789367352128
D3775,6.800813552948555,10.0180557231087,7.93955362087614,532.6195242745536,538.0337099600326
D3776,4.859191772050518,7.155546763920759,4.50385690717831,386.2472795758928,395.1497714240078
D3777,1.4777945070570189,1.4747755569172882,1.4046512728742462,23.696393694196427,25.042358281257467
D3778,33.58892377633536,13.330221818100735,15.451082640500918,287.6729649135045,288.0031341519256
D3779,48.17883151303379,30.88378911367226,22.114552455229333,3238.356375558036,3241.684462567484
D3780,51.81888107979919,30.953548173561447,14.923825962806111,3417.3131277901784,3424.102267007215
D3781,46.78693343828122,35.72041244664344,18.303904175026275,535.7102434430803,536.329273686176
D3782,11.541526047635797,14.942086397501216,8.324449824271571,682.8966587611607,702.7423973906818
D3783,8.077148116029923,14.477660859959173,9.312179214589676,604.3961356026786,609.7420675880527
D3784,11.748790471788816,15.2552773560033,9.684765932310505,176.63154820033483,177.5434154747681
D3785,23.45416012537452,41.20127087026105,17.094075745881185,317.87562779017856,319.6066872264864
D3786,6.303721711011655,8.577139996793917,5.30158833512434,434.9075404575893,456.2895031275481
D3787,3.852543106663548,5.375935127078302,4.644743973520719,43.793369838169646,44.776623102647925
D3788,17.482023291558377,30.230955538608136,13.349504178987663,1055.154820033482,1058.1337595943369
D3789,5.310590437138909,4.060219102556546,2.747503608309689,268.4475795200893,299.7864231245212
D3790,0.8344025943620421,0.8530515578793222,0.8170727033284331,13.392909458705358,15.535193904246109
D3791,0.8373609764664097,0.8673695565742976,0.9865808000118422,13.484828404017858,16.465576321585996
D3792,2.8627820834666875,3.8903321499079633,1.876289374735958,160.18913922991072,213.11279593657704
D3793,2.715991719306053,2.1620931929450165,1.0009462172190882,137.55747767857142,161.60186723341636
D3794,2.3515985494648075,2.005106030720115,0.9314297165492388,119.99755859375,143.11721467721287
D3795,2.7728237601185954,2.1788986610808423,1.100141083112971,138.56232561383928,169.49206200707653
D3796,19.00376267678845,16.971497890990417,14.720094209045271,308.3871547154018,309.16356931100887
D3797,19.152905497856853,16.36142584930695,14.161200033656351,307.79500906808033,308.4446626435438
D3798,5.206382828629172,8.744833451274124,2.7091028429832686,399.117919921875,449.63481287342233
D3799,4.714270505411945,8.427446524361715,2.5383705660114857,362.36226981026783,417.2527673875122
D3800,4.131344289536898,4.968232209041038,2.246211716381594,62.9239240373884,67.14703272811798
D3801,11.010671863956311,13.930373845256588,10.533721502587987,702.1008998325893,708.6272497746425
D3802,11.24613113721809,14.314619836764718,10.396547184426783,718.418212890625,723.7939625896034
D3803,5.735106356967449,8.247064174381473,2.8470228735672425,343.0042898995536,415.1218360760904
D3804,6.202409643557834,10.307668799547566,11.385116311678242,407.3486328125,410.2974021611755
D3805,6.546618043641493,11.228861651414386,11.207545800961018,431.4820382254464,434.5141879607383
D3806,13.558684719413128,13.569723986075278,17.09207549013547,690.877197265625,692.7507254745625
D3807,3.772585460222569,4.771880497319612,2.4855753980955466,244.55029296875,277.23647610460057
D3808,8.999496619540746,15.168475912992587,15.410242334612828,102.92403913225448,103.23540397134312
D3809,8.530678679614253,14.106950033471778,12.255469007478393,96.94029017857142,97.37225573250444
D3810,10.440881212468952,13.524316442773474,5.821136848126598,641.0229840959821,658.5043436378847
D3811,10.07963244323866,12.728881040855937,5.126634924767302,624.5978306361607,647.1582744403677
D3812,2.915359547848263,3.083818272270154,3.1369405272801583,32.419459751674104,33.50396687666975
D3813,4.9791999748427935,4.8658598585219455,3.114319942242072,492.5652204241072,530.4832998847436
D3814,1.3902481335986188,1.217337443406842,0.9859356000844188,15.675798688616071,19.143241889443004
D3815,2.2772139050103557,2.4808941472490917,2.053200739581233,33.508339146205344,41.92024517583866
D3816,1.48390152312526,1.489960608115345,1.1312277563066175,21.228580147879462,30.81381394692196
D3817,22.07105389023265,19.691308618588383,12.93573293388696,2108.889090401786,2120.667629397808
D3818,8.396464252366842,11.259052438697948,4.629183228539764,514.55615234375,530.8921438171724
D3819,4.492711912230426,12.408229156935656,2.8190297043678045,390.22705078125,467.8383812961736
D3820,2.871661590055964,2.1190423404677934,1.856559504940904,248.22426060267856,308.12727580494334
D3821,3.1345787909218488,2.305036731132867,2.044570021905722,270.2557896205357,329.9361004472352
D3822,14.013189101320616,10.66865748929436,7.831750481642393,596.88916015625,604.4748312233983
D3823,13.188784047304686,9.699957300222616,7.759178305418116,564.1131417410714,571.7450455895271
D3824,16.56481077201459,12.108569453714,10.204736607611776,1480.410784040179,1499.5836886880084
D3825,15.81919974912454,11.14288552971308,9.613410815434612,1416.2098911830358,1432.4876788459233
D3826,6.078775671127457,6.814798670030278,4.512648670566957,294.03550502232144,306.9347745651378
D3827,18.33952176756951,14.155433741916704,16.22370190985472,181.21280517578128,181.6395528616143
D3828,17.390746420149732,15.74338340672936,10.008707037793664,835.1027483258929,840.814733255487
D3829,1.7106773703954907,2.553752602784469,1.501970766396772,148.92633928571428,173.33201134648297
D3830,14.900840238436407,19.13088139681208,8.546120529642195,848.3634905133929,863.111427310766
D3831,1.5782937072309082,1.6441314134491478,0.7989359511793352,79.88605608258929,100.597449865548
D3832,1.504310268518298,1.589728647513719,0.7919033004763478,75.21697126116071,100.08192878701776
D3833,7.876006840049325,5.786646230900229,5.563075997801048,88.93034144810268,92.60581577780157
D3834,7.045622462136926,5.240699880023096,5.672883668494414,78.98326764787946,83.1540066845751
D3835,7.223904644200759,4.432022683675069,5.13317402511983,365.6227678571428,389.8306522561919
D3836,1.9331854880205228,1.5715215811092078,1.666714178498064,21.81356549944196,25.988156104089477
D3837,11.290314425849216,9.857327587188893,9.757082768405358,136.46990443638393,138.36309659930726
D3838,2.9190153135684,3.801840194296456,2.3168158367639657,160.70235770089286,184.9325420426131
D3839,3.086135027086691,2.4569266062844,2.1738683536323054,151.04893275669642,166.29916635828383
D3840,1.6623888349446994,1.0273310523044532,0.6686559820781135,17.866533551897323,22.04344193679382
D3841,8.211163407017404,13.547391528126573,4.203301910874764,468.85972377232144,486.1660821955709
D3842,24.3830173759598,22.738845627029217,11.29318774695329,308.49033900669644,313.58681403018034
D3843,26.378268851170137,22.32057276038263,10.54319349361575,328.7514543805804,334.75817549167215
D3844,13.917690266163117,12.703726997699617,12.771895041695576,187.32790876116076,187.99936654716177
D3845,15.742163131119524,12.43373158903331,6.662625116984577,283.2477504185268,284.5811210405786
D3846,11.881185286809094,17.05123815776653,7.171486824730455,1033.434535435268,1043.4342221176962
D3847,6.229969778544285,11.609431520518896,4.692571502764326,290.8525390625,308.37561316757524
D3848,14.914702085556636,22.40894389373281,13.78793584363428,1224.448869977679,1237.1796670343288
D3849,12.915258355210788,16.80257571009311,10.322702578055576,716.4911411830357,720.4694794760683
D3850,6.617814265799992,10.738911296156743,5.287308482883799,162.59244210379464,166.91942422667438
D3851,10.555807527991083,19.123000652936984,13.327602470371067,797.823974609375,808.0651469495257
D3852,2.9833093670030397,5.268308509340593,3.1244205021811737,222.70438058035717,232.63983640074755
D3853,2.552517477534276,4.394114084733293,4.602810986063073,191.50062779017856,206.17228978340972
D3854,2.4309731376323414,3.284118026401372,2.288233041836516,51.22952706473215,60.941699621299975
D3855,11.09323751121871,17.57426495464114,5.114381547233815,195.67061070033483,202.36085778708883
D3856,1.6831829820828244,2.4655337499914083,1.8663325221340727,77.17417689732143,84.5030090492782
D3857,12.98263786712902,16.073771054427244,6.920497915331747,581.9590541294643,591.6775754303104
D3858,12.12176430000389,14.254361819591262,4.3100964581272185,540.3671526227679,551.7865930921736
D3859,0.7426311560507143,1.2610719159029633,1.0358191560517012,13.092267717633929,16.55139696687908
D3860,0.8411164163580727,1.446753446519614,0.9542394277075222,14.891793387276786,17.9137538263974
D3861,4.1821106613913495,6.3889638864767,2.0155043474167447,193.7852608816964,246.4720231188691
D3862,20.048307048631077,23.36729964022896,10.543293118450444,348.9812534877232,349.6326252715052
D3863,2.17671316908384,1.734754599283199,1.49350908492254,25.04503173828125,28.573226070109047
D3864,4.807614977744048,6.022134994041385,4.940055481896977,66.84198869977679,67.8334712416225
D3865,5.10091305710203,6.442275841972109,4.439229810214741,211.9645821707589,220.56388733400723
D3866,5.079796519187566,6.076558452630954,3.388318388630264,208.36131068638392,217.3880086812692
D3867,8.78451319869,9.878509282919618,9.74777480161789,156.71098981584822,157.62033680446234
D3868,4.128795696521902,4.741629457255904,5.717127114894913,75.07916259765625,76.34333941114494
D3869,3.897440903170578,4.437531066143863,4.211758129705704,71.28374372209821,73.0647568039628
D3870,2.373783509566534,3.9904970015420766,4.326627030027142,41.95094517299107,43.18472113865784
D3871,5.233229230784201,8.882286321906623,10.689928809848569,90.85525076729913,91.49166973913704
D3872,3.5911593837768425,4.173514348368077,2.62858353161366,146.41043526785714,155.23035506961293
D3873,9.31990053070464,9.886534009125848,3.6349410684005528,467.54429408482144,485.32172465069993
D3874,4.4077745468756575,5.200273449759267,2.9745151244966896,57.35570591517857,59.62353615636588
D3875,7.748173795271954,8.772616360384394,5.23101791649523,99.88533412388394,100.9668701987466
D3876,5.593527588700804,7.766117198650158,6.08985624196749,226.5028250558036,228.3890225329237
D3877,10.77623502414714,12.10732869095809,4.729416440704385,574.1597028459821,613.1011619835788
D3878,11.22753966578032,12.88149942282322,5.086300808329964,593.5669642857143,635.9748856159828
D3879,11.060012374771553,11.569315928437405,10.882131732318918,422.6738804408482,424.4610461449348
D3880,10.554004969114796,10.55162594482938,9.719064616359086,402.19655064174106,404.3542321315256
D3881,5.838287503141376,6.961116012640368,2.418952243937179,309.33579799107144,337.8008823366172
D3882,7.505939167082584,10.055428670647814,6.2035845020880505,159.84807477678572,163.0521236293749
D3883,6.341828938226669,10.30614609476705,6.115833207706663,108.1062761579241,109.63863711415874
D3884,14.856132296108363,19.00646443719224,7.605647200943743,790.8764997209821,818.4094087586642
D3885,7.456483794312023,8.095711295892238,9.12074131010582,147.994384765625,149.03162721712383
D3886,8.525333154699677,11.106733444148611,8.45005515403564,96.5542445591518,97.22773235197282
D3887,65.18309808998809,64.98140664771759,12.524007949650002,2522.427420479911,2540.4487351263588
D3888,19.058944814323592,20.87369701809012,5.51418848752953,627.0953892299107,632.3153773467975
D3889,17.624917911687536,20.250745433017368,6.621713186758735,584.6973702566964,588.5569737684315
D3890,20.84758436895568,23.21617300913733,5.910772456179711,683.6966203962054,689.6747648840985
D3891,12.961815382331002,21.486873278003284,4.626612166550295,760.6478794642857,843.6162438005749
D3892,8.627612269844292,12.60088659861155,7.822664572644728,91.7359427315848,92.42107045632984
D3893,10.434475576083262,7.873376853337079,11.063840790446982,170.19505092075892,171.73126486692462
D3894,10.21171397687117,7.646240989704005,11.619198035437968,166.80793108258928,168.41223723714296
D3895,1.2878798462244176,1.828320848734697,1.6125709761531286,30.099016462053573,34.133151490978165
D3896,6.4824407430407,10.88230065761739,7.543146019402679,149.81300571986608,151.46053551467764
D3897,9.642898923966136,9.759866713233349,8.622411446089199,164.41621616908483,165.54369569352397
D3898,5.582604786565334,11.850873212313012,5.588990298101551,93.75245884486608,95.02039730589706
D3899,11.963705295411598,19.49613960204377,8.596641316038468,531.599365234375,535.7668690120314
D3900,12.057943076244776,22.25066934167029,7.545601932015725,539.1630161830357,542.4951586211592
D3901,5.870208831035314,9.777240145858483,5.739192918722036,233.0293317522321,236.1640654583495
D3902,6.161911193906065,10.074001967435018,4.431766488497628,240.44968959263392,246.80223763848736
D3903,3.2599367669256165,5.947258691267204,2.784391288886545,161.56361607142858,184.35412261084835
D3904,13.225584825835924,22.141991846134665,9.374869649238835,648.1020856584821,650.9366196108225
D3905,11.10627310444426,19.882114783525843,6.028017772524986,551.6214076450893,561.4698595983224
D3906,9.56252576723653,15.00740079624804,5.006746033785806,476.8358677455357,488.32154833117534
D3907,3.573776747564792,5.554431300976404,2.643867606616361,39.47946428571423,45.15706465960493
D3908,7.426327198421252,13.332189717498997,5.52789156227424,355.6361607142857,359.718735407979
D3909,1.562578211647637,1.4774691962049098,1.065475120972153,30.977190290178573,41.36422955810963
D3910,1.6658972234844676,1.5219098711097498,0.9407174434774168,32.7850080217634,42.437804859031175
D3911,6.517936454857554,11.59567142562655,9.222686492187352,313.3342982700893,319.78230694789204
D3912,15.927371875821157,17.165490849692524,5.453394185044767,295.28989955357144,298.29453365420034
D3913,16.236603644709145,17.385642614918563,5.882061161455382,300.39749581473217,303.21811143347594
D3914,4.991841092975347,9.872630814830808,6.828189102851461,80.44520786830357,82.94120917560006
D3915,13.454430966240029,19.644759993466057,10.675527404654137,616.7178083147321,622.4496667400822
D3916,13.141436859213526,23.324360812238545,10.938374154384768,598.0972377232143,607.3073359541764
D3917,1.142244440829094,2.0994415727732862,1.7374266411249315,47.548793247767854,56.55966019415169
D3918,8.802276048241133,5.317184247336472,2.371477754241609,160.06876046316964,183.3369373780623
D3919,0.9237948237412514,1.7920725774307755,0.8815315358300067,42.65272739955357,55.88341446377255
D3920,5.485850027440115,10.983825453502664,4.124589154795977,262.96006556919644,300.6392125212054
D3921,0.7639532401554604,1.382070408929913,1.233998110764095,31.178571428571427,40.55508013739216
D3922,23.708093144130803,18.34377890665195,16.586981532078752,483.0001325334821,483.54262037663045
D3923,23.824390765200015,17.659500879766625,18.424345574113268,486.2959681919643,486.8207421731756
D3924,3.99498958434219,7.516152827656328,3.121738701293642,170.45657784598214,181.0701000634268
D3925,4.214544418320006,7.847862786251488,3.6197178052479737,176.81773158482142,188.2605780017079
D3926,4.012706142546587,6.887189577105331,6.347989031968004,161.13153948102678,163.727234319613
D3927,14.367259118878758,11.752459026837371,13.298904724964435,326.8737095424107,328.42569279442705
D3928,7.163779966684047,10.938606522463797,10.248295407523434,310.2220982142857,311.7731906784512
D3929,7.75197352383337,12.427376020285752,7.160468492400257,333.2547084263393,336.13720233051004
D3930,2.1366654642875127,3.1998015939629503,2.222624330140209,81.64406040736607,88.86096238372835
D3931,10.803615390204408,10.982546472047844,5.875691021342228,256.8695591517857,261.3027018729328
D3932,10.277912848401868,13.524857871185446,10.965484476816687,514.4276297433036,515.2891369921794
D3933,9.521025779108262,11.221442602962428,10.459942393809447,346.6624232700893,349.1633840810791
D3934,3.2803224255182224,6.433698604127756,3.376251762078897,145.15164620535714,171.50421065873627
D3935,3.404052750893018,5.960551338166925,3.346393054515666,149.72133091517858,176.36733290120898
D3936,7.496542749785924,13.961822133005402,10.900145645267934,113.09075927734376,113.50931756192956
D3937,21.9325622818702,34.797834717365966,15.83727420929478,1097.6669921875,1102.707377789553
D3938,22.354692763230094,41.38320761494253,17.019508906664875,1125.10595703125,1129.6441458282316
D3939,22.593269016427797,39.33423908083739,17.32587662575557,1131.8716517857142,1136.3750038985297
D3940,4.699476375328531,6.948311652850903,6.45165564260846,161.5301513671875,164.29356174079712
D3941,7.077464228237525,10.185455104890796,6.33266463478132,336.94688197544644,341.24428536130563
D3942,3.640003376564208,4.267397898154477,2.615178054570217,178.37723214285714,201.3122749619206
D3943,4.759071831816187,5.963704861270812,3.584334739401889,231.54084123883928,250.33791387572737
D3944,3.306841081301409,4.139015263512488,3.1043121483986047,81.62766810825893,86.49544778777896
D3945,3.2112421078731948,4.748447292959078,4.208056604547021,79.76189313616071,83.8299820738574
D3946,20.63057101259292,26.98648004894332,9.40287437560592,993.7588936941964,1009.9693377644523
D3947,1.937338660584504,2.774714971033692,1.1588487580102371,87.708740234375,106.24354036369527
D3948,1.730104555935491,2.3183922488134847,1.0138184126614287,78.97216796875,98.95971025236553
D3949,15.111632101816744,27.56264902423441,15.296555693571484,325.0000784737723,328.1250457680485
D3950,15.002621939087026,31.71593753159659,15.29106121833252,321.15663190569194,324.2202480064847
D3951,29.108084625100123,38.00302411675582,10.511541650110203,1525.077880859375,1531.79487648764
D3952,3.159492364878125,2.0925216826076105,2.479640015648446,84.52066476004464,104.31833696427736
D3953,8.86890535213547,16.3240614520478,8.404665907441299,205.66939871651783,207.01363931324664
D3954,1.1941884867215495,1.9034006847485707,1.091041186978205,56.41591099330357,74.53460967439493
D3955,1.097703375611956,1.6565402084129104,1.0805072710861583,51.62883649553572,72.77935770679028
D3956,9.843275707776964,13.85448535539453,11.741572321245162,420.585693359375,424.33279340030737
D3957,11.894436995790256,20.41885918719067,13.324915414839284,364.0219308035715,365.05671838547687
D3958,11.713828289211731,21.0250416315101,14.318185986483666,356.6306431361608,357.62917658932633
D3959,11.76916909484332,21.21535101862237,13.747120186639195,360.12612653459826,361.49023667910126
D3960,2.501433621585838,2.9040469529134576,1.856532422458243,109.50714983258928,113.98506226414126
D3961,11.0836128987005,13.691593046338696,6.526614527494419,337.7919921875,342.68298742758816
D3962,1.4360098539973372,1.930395086562482,0.7999595683414767,59.335518973214285,81.46460542970281
D3963,14.536032027610249,17.18612910299837,6.367536711454058,693.0481654575893,727.1415887607935
D3964,15.469658943584662,20.000668205029637,7.4053428825677745,738.8334612165179,766.4640967388231
D3965,16.443700464792094,22.16249702540543,19.715448400037744,441.4264439174107,442.20828096618425
D3966,1.8829507846283653,2.9397844445314614,1.95809266696256,51.670211356026776,56.978322199854205
D3967,22.877007705371387,46.27571049767507,14.21484061337265,1323.9811314174108,1339.926281239511
